bug_name,key,total # of functions,# of functions with same highest Binary score,Binary score of highest rank,rank of buggy function (Binary),Binary score of buggy function,rank of buggy function among functions executed by failing tcs (Binary),# of functions with same highest GP13 score,GP13 score of highest rank,rank of buggy function (GP13),GP13 score of buggy function,rank of buggy function among functions executed by failing tcs (GP13),# of functions with same highest Jaccard score,Jaccard score of highest rank,rank of buggy function (Jaccard),Jaccard score of buggy function,rank of buggy function among functions executed by failing tcs (Jaccard),# of functions with same highest Naish1 score,Naish1 score of highest rank,rank of buggy function (Naish1),Naish1 score of buggy function,rank of buggy function among functions executed by failing tcs (Naish1),# of functions with same highest Naish2 score,Naish2 score of highest rank,rank of buggy function (Naish2),Naish2 score of buggy function,rank of buggy function among functions executed by failing tcs (Naish2),# of functions with same highest Ochiai score,Ochiai score of highest rank,rank of buggy function (Ochiai),Ochiai score of buggy function,rank of buggy function among functions executed by failing tcs (Ochiai),# of functions with same highest Russel+Rao score,Russel+Rao score of highest rank,rank of buggy function (Russel+Rao),Russel+Rao score of buggy function,rank of buggy function among functions executed by failing tcs (Russel+Rao),# of functions with same highest Wong1 score,Wong1 score of highest rank,rank of buggy function (Wong1),Wong1 score of buggy function,rank of buggy function among functions executed by failing tcs (Wong1)
local_optimization.MUT134.cpp,"opencv_calib3d/modules/calib3d/src/usac/local_optimization.cpp#InnerIterativeLocalOptimizationImpl::refineModel(const class cv::Mat & so_far_the_best_model, const class cv::usac::Score & best_model_score, class cv::Mat & new_model, class cv::usac::Score & new_model_score)#300",595,8,1,8,1,8,1,2.0,1,2.0,1,1,1.0,1,1.0,1,1,155,1,155,1,1,1.0,1,1.0,1,1,1.0,1,1.0,1,8,0.0064102564102564,8,0.0064102564102564,8,8,1,8,1,8
calibration.MUT1699.cpp,"opencv_calib3d/modules/calib3d/src/calibration.cpp#cvRQDecomp3x3(const CvMat * matrixM, CvMat * matrixR, CvMat * matrixQ, CvMat * matrixQx, CvMat * matrixQy, CvMat * matrixQz, CvPoint3D64f * eulerAngles)#3300",595,3,1,3,1,3,3,3.0,3,3.0,3,3,1.0,3,1.0,3,3,155,3,155,3,3,2.0,3,2.0,3,3,1.0,3,1.0,3,3,0.0127388535031847,3,0.0127388535031847,3,3,2,3,2,3
solvepnp.MUT259.cpp,"opencv_calib3d/modules/calib3d/src/solvepnp.cpp#exponentialMapToSE3Inv(const class cv::Mat & twist, class cv::Mat & R1, class cv::Mat & t1)#685",595,15,1,15,1,15,8,3.0,8,3.0,8,8,1.0,8,1.0,8,8,156,8,156,8,8,2.0,8,2.0,8,8,1.0,8,1.0,8,15,0.0126582278481012,15,0.0126582278481012,15,15,2,15,2,15
ptsetreg.MUT445.cpp,"opencv_calib3d/modules/calib3d/src/ptsetreg.cpp#estimateAffine2D(cv::InputArray _from, cv::InputArray _to, cv::OutputArray _inliers, const int method, const double ransacReprojThreshold, const size_t maxIters, const double confidence, const size_t refineIters)#1030",595,4,1,4,1,4,1,3.0,1,3.0,1,1,1.0,1,1.0,1,1,156,1,156,1,1,2.0,1,2.0,1,1,1.0,1,1.0,1,4,0.0126582278481012,4,0.0126582278481012,4,4,2,4,2,4
ippe.MUT454.cpp,"opencv_calib3d/modules/calib3d/src/ippe.cpp#normalizeDataIsotropic(cv::InputArray _Data, cv::OutputArray _DataN, cv::OutputArray _T, cv::OutputArray _Ti)#941",595,60,1,60,1,60,10,5.0,10,5.0,10,10,1.0,10,1.0,10,10,153,10,153,10,10,4.0,10,4.0,10,10,1.0,10,1.0,10,60,0.0254777070063694,60,0.0254777070063694,60,60,4,60,4,60
fundam.MUT444.cpp,"opencv_calib3d/modules/calib3d/src/fundam.cpp#computeCorrespondEpilines(cv::InputArray _points, int whichImage, cv::InputArray _Fmat, cv::OutputArray _lines)#1005",595,3,1,3,1,3,1,2.0,1,2.0,1,1,1.0,1,1.0,1,1,156,1,156,1,1,1.0,1,1.0,1,1,1.0,1,1.0,1,3,0.0063694267515923,3,0.0063694267515923,3,3,1,3,1,3
stereobm.MUT217.cpp,"opencv_calib3d/modules/calib3d/src/stereobm.cpp#findStereoCorrespondenceBM_SIMD(const class cv::Mat & left, const class cv::Mat & right, class cv::Mat & disp, class cv::Mat & cost, const struct cv::StereoBMParams & state, int _dy0, int _dy1, const class cv::BufferBM & bufX, size_t bufNum)#502",595,18,1,18,1,18,7,2.0,7,2.0,7,7,1.0,7,1.0,7,7,155,7,155,7,7,1.0,7,1.0,7,7,1.0,7,1.0,7,18,0.0064102564102564,18,0.0064102564102564,18,18,1,18,1,18
local_optimization.MUT114.cpp,"opencv_calib3d/modules/calib3d/src/usac/local_optimization.cpp#InnerIterativeLocalOptimizationImpl::refineModel(const class cv::Mat & so_far_the_best_model, const class cv::usac::Score & best_model_score, class cv::Mat & new_model, class cv::usac::Score & new_model_score)#262",595,6,1,6,1,6,3,5.0,3,5.0,3,3,1.0,3,1.0,3,3,149,3,149,3,3,4.0,3,4.0,3,3,1.0,3,1.0,3,6,0.0261437908496732,6,0.0261437908496732,6,6,4,6,4,6
stereobm.MUT407.cpp,"opencv_calib3d/modules/calib3d/src/stereobm.cpp#findStereoCorrespondenceBM(const class cv::Mat & left, const class cv::Mat & right, class cv::Mat & disp, class cv::Mat & cost, const struct cv::StereoBMParams & state, int _dy0, int _dy1, const class cv::BufferBM & bufX, size_t bufNum)#789",595,18,1,18,1,18,8,2.0,8,2.0,8,8,1.0,8,1.0,8,8,155,8,155,8,8,1.0,8,1.0,8,8,1.0,8,1.0,8,18,0.0064102564102564,18,0.0064102564102564,18,18,1,18,1,18
circlesgrid.MUT181.cpp,"opencv_calib3d/modules/calib3d/src/circlesgrid.cpp#CirclesGridClusterFinder::parsePatternPoints(const int & patternPoints, const int & rectifiedPatternPoints, int & centers)#450",595,16,1,16,1,16,8,2.0,8,2.0,8,8,1.0,8,1.0,8,8,156,8,156,8,8,1.0,8,1.0,8,8,1.0,8,1.0,8,16,0.0063694267515923,16,0.0063694267515923,16,16,1,16,1,16
fisheye.MUT259.cpp,"opencv_calib3d/modules/calib3d/src/fisheye.cpp#estimateNewCameraMatrixForUndistortRectify(cv::InputArray K, cv::InputArray D, const cv::Size & image_size, cv::InputArray R, cv::OutputArray P, double balance, const cv::Size & new_size, double fov_scale)#616",595,2,1,2,1,2,1,4.0,1,4.0,1,1,1.0,1,1.0,1,1,155,1,155,1,1,3.0,1,3.0,1,1,1.0,1,1.0,1,2,0.0189873417721519,2,0.0189873417721519,2,2,3,2,3,2
triangulate.MUT27.cpp,"opencv_calib3d/modules/calib3d/src/triangulate.cpp#icvTriangulatePoints(CvMat * projMatr1, CvMat * projMatr2, CvMat * projPoints1, CvMat * projPoints2, CvMat * points4D)#105",595,4,1,4,1,4,2,3.0,2,3.0,2,2,1.0,2,1.0,2,2,155,2,155,2,2,2.0,2,2.0,2,2,1.0,2,1.0,2,4,0.0127388535031847,4,0.0127388535031847,4,4,2,4,2,4
ptsetreg.MUT292.cpp,"opencv_calib3d/modules/calib3d/src/ptsetreg.cpp#Affine2DEstimatorCallback::computeError(cv::InputArray _m1, cv::InputArray _m2, cv::InputArray _model, cv::OutputArray _err)#690",595,9,1,9,1,9,2,7.0,2,7.0,2,2,1.0,2,1.0,2,2,150,2,150,2,2,6.0,2,6.0,2,2,1.0,2,1.0,2,9,0.0384615384615384,9,0.0384615384615384,9,9,6,9,6,9
fisheye.MUT41.cpp,"opencv_calib3d/modules/calib3d/src/fisheye.cpp#projectPoints(cv::InputArray objectPoints, cv::OutputArray imagePoints, cv::InputArray _rvec, cv::InputArray _tvec, cv::InputArray _K, cv::InputArray _D, double alpha, cv::OutputArray jacobian)#149",595,3,1,3,1,3,1,10.0,1,10.0,1,1,1.0,1,1.0,1,1,148,1,148,1,1,9.0,1,9.0,1,1,1.0,1,1.0,1,3,0.0573248407643312,3,0.0573248407643312,3,3,9,3,9,3
rho.MUT573.cpp,"opencv_calib3d/modules/calib3d/src/rho.cpp#sacCalcJacobianErrors(const float * H, const float * src, const float * dst, const char * inl, unsigned int N, float (*)[8] JtJ, float * Jte, float * Sp)#2244",595,72,1,72,1,72,53,2.0,53,2.0,53,53,1.0,53,1.0,53,53,156,53,156,53,53,1.0,53,1.0,53,53,1.0,53,1.0,53,72,0.0063694267515923,72,0.0063694267515923,72,72,1,72,1,72
calibration_handeye.MUT341.cpp,"opencv_calib3d/modules/calib3d/src/calibration_handeye.cpp#calibrateHandEyeDaniilidis(const int & Hg, const int & Hc, class cv::Mat & R_cam2gripper, class cv::Mat & t_cam2gripper)#691",595,19,1,19,1,19,15,4.0,15,4.0,15,15,1.0,15,1.0,15,15,154,15,154,15,15,3.0,15,3.0,15,15,1.0,15,1.0,15,19,0.019108280254777,19,0.019108280254777,19,19,3,19,3,19
calibration.MUT227.cpp,"opencv_calib3d/modules/calib3d/src/calibration.cpp#cvProjectPoints2Internal(const CvMat * objectPoints, const CvMat * r_vec, const CvMat * t_vec, const CvMat * A, const CvMat * distCoeffs, CvMat * imagePoints, CvMat * dpdr, CvMat * dpdt, CvMat * dpdf, CvMat * dpdc, CvMat * dpdk, CvMat * dpdo, double aspectRatio)#609",595,2,1,2,1,2,1,43.0,1,43.0,1,1,1.0,1,1.0,1,1,115,1,115,1,1,42.0,1,42.0,1,1,1.0,1,1.0,1,2,0.267515923566879,2,0.267515923566879,2,2,42,2,42,2
stereobm.MUT551.cpp,opencv_calib3d/modules/calib3d/src/stereobm.cpp#FindStereoCorrespInvoker::operator()(const class cv::Range & range)#1100,595,12,1,12,1,12,12,6.0,12,6.0,12,12,1.0,12,1.0,12,12,153,12,153,12,12,5.0,12,5.0,12,12,1.0,12,1.0,12,12,0.0316455696202531,12,0.0316455696202531,12,12,5,12,5,12
calibration.MUT1990.cpp,"opencv_calib3d/modules/calib3d/src/calibration.cpp#calibrateCameraRO(cv::InputArrayOfArrays _objectPoints, cv::InputArrayOfArrays _imagePoints, cv::Size imageSize, int iFixedPoint, cv::InputOutputArray _cameraMatrix, cv::InputOutputArray _distCoeffs, cv::OutputArrayOfArrays _rvecs, cv::OutputArrayOfArrays _tvecs, cv::OutputArray newObjPoints, cv::OutputArray stdDeviationsIntrinsics, cv::OutputArray stdDeviationsExtrinsics, cv::OutputArray stdDeviationsObjPoints, cv::OutputArray _perViewErrors, int flags, class cv::TermCriteria criteria)#3967",595,20,1,20,1,20,2,3.0,2,3.0,2,2,1.0,2,1.0,2,2,155,2,155,2,2,2.0,2,2.0,2,2,1.0,2,1.0,2,20,0.0127388535031847,20,0.0127388535031847,20,20,2,20,2,20
triangulate.MUT91.cpp,"opencv_calib3d/modules/calib3d/src/triangulate.cpp#icvCorrectMatches(CvMat * F_, CvMat * points1_, CvMat * points2_, CvMat * new_points1, CvMat * new_points2)#243",595,77,1,77,1,77,12,2.0,12,2.0,12,12,1.0,12,1.0,12,12,156,12,156,12,12,1.0,12,1.0,12,12,1.0,12,1.0,12,77,0.0063694267515923,77,0.0063694267515923,77,77,1,77,1,77
stereobm.MUT545.cpp,opencv_calib3d/modules/calib3d/src/stereobm.cpp#FindStereoCorrespInvoker::operator()(const class cv::Range & range)#1089,595,18,1,18,1,18,18,2.0,18,2.0,18,18,1.0,18,1.0,18,18,153,18,153,18,18,1.0,18,1.0,18,18,1.0,18,1.0,18,18,0.0064935064935064,18,0.0064935064935064,18,18,1,18,1,18
fisheye.MUT239.cpp,"opencv_calib3d/modules/calib3d/src/fisheye.cpp#initUndistortRectifyMap(cv::InputArray K, cv::InputArray D, cv::InputArray R, cv::InputArray P, const cv::Size & size, int m1type, cv::OutputArray map1, cv::OutputArray map2)#562",595,4,1,4,1,4,2,2.0,2,2.0,2,2,1.0,2,1.0,2,2,157,2,157,2,2,1.0,2,1.0,2,2,1.0,2,1.0,2,4,0.0063291139240506,4,0.0063291139240506,4,4,1,4,1,4
calibration.MUT1614.cpp,"opencv_calib3d/modules/calib3d/src/calibration.cpp#cvStereoRectifyUncalibrated(const CvMat * _points1, const CvMat * _points2, const CvMat * F0, CvSize imgSize, CvMat * _H1, CvMat * _H2, double threshold)#3105",595,77,1,77,1,77,11,2.0,11,2.0,11,11,1.0,11,1.0,11,11,157,11,157,11,11,1.0,11,1.0,11,11,1.0,11,1.0,11,77,0.0063291139240506,77,0.0063291139240506,77,77,1,77,1,77
calibration.MUT2111.cpp,"opencv_calib3d/modules/calib3d/src/calibration.cpp#stereoRectify(cv::InputArray _cameraMatrix1, cv::InputArray _distCoeffs1, cv::InputArray _cameraMatrix2, cv::InputArray _distCoeffs2, cv::Size imageSize, cv::InputArray _Rmat, cv::InputArray _Tmat, cv::OutputArray _Rmat1, cv::OutputArray _Rmat2, cv::OutputArray _Pmat1, cv::OutputArray _Pmat2, cv::OutputArray _Qmat, int flags, double alpha, cv::Size newImageSize, cv::Rect * validPixROI1, cv::Rect * validPixROI2)#4221",595,3,1,3,1,3,2,5.0,2,5.0,2,2,1.0,2,1.0,2,2,154,2,154,2,2,4.0,2,4.0,2,2,1.0,2,1.0,2,3,0.0253164556962025,3,0.0253164556962025,3,3,4,3,4,3
fisheye.MUT618.cpp,"opencv_calib3d/modules/calib3d/src/fisheye.cpp#ComputeExtrinsicRefine(const class cv::Mat & imagePoints, const class cv::Mat & objectPoints, class cv::Mat & rvec, class cv::Mat & tvec, class cv::Mat & J, const int MaxIter, const struct cv::internal::IntrinsicParams & param, const double thresh_cond)#1304",595,12,1,12,1,12,4,7.0,4,7.0,4,4,1.0,4,1.0,4,4,151,4,151,4,4,6.0,4,6.0,4,4,1.0,4,1.0,4,12,0.0382165605095541,12,0.0382165605095541,12,12,6,12,6,12
stereobm.MUT520.cpp,"opencv_calib3d/modules/calib3d/src/stereobm.cpp#findStereoCorrespondenceBM(const class cv::Mat & left, const class cv::Mat & right, class cv::Mat & disp, class cv::Mat & cost, const struct cv::StereoBMParams & state, int _dy0, int _dy1, const class cv::BufferBM & bufX, size_t bufNum)#951",595,18,1,18,1,18,8,2.0,8,2.0,8,8,1.0,8,1.0,8,8,155,8,155,8,8,1.0,8,1.0,8,8,1.0,8,1.0,8,18,0.0064102564102564,18,0.0064102564102564,18,18,1,18,1,18
fisheye.MUT34.cpp,"opencv_calib3d/modules/calib3d/src/fisheye.cpp#projectPoints(cv::InputArray objectPoints, cv::OutputArray imagePoints, cv::InputArray _rvec, cv::InputArray _tvec, cv::InputArray _K, cv::InputArray _D, double alpha, cv::OutputArray jacobian)#138",595,3,1,3,1,3,1,10.0,1,10.0,1,1,1.0,1,1.0,1,1,148,1,148,1,1,9.0,1,9.0,1,1,1.0,1,1.0,1,3,0.0573248407643312,3,0.0573248407643312,3,3,9,3,9,3
calibration.MUT1062.cpp,"opencv_calib3d/modules/calib3d/src/calibration.cpp#cvStereoCalibrateImpl(const CvMat * _objectPoints, const CvMat * _imagePoints1, const CvMat * _imagePoints2, const CvMat * _npoints, CvMat * _cameraMatrix1, CvMat * _distCoeffs1, CvMat * _cameraMatrix2, CvMat * _distCoeffs2, CvSize imageSize, CvMat * matR, CvMat * matT, CvMat * matE, CvMat * matF, CvMat * rvecs, CvMat * tvecs, CvMat * perViewErr, int flags, CvTermCriteria termCrit)#2131",595,28,1,28,1,28,3,2.0,3,2.0,3,3,1.0,3,1.0,3,3,157,3,157,3,3,1.0,3,1.0,3,3,1.0,3,1.0,3,28,0.0063291139240506,28,0.0063291139240506,28,28,1,28,1,28
fisheye.MUT47.cpp,"opencv_calib3d/modules/calib3d/src/fisheye.cpp#projectPoints(cv::InputArray objectPoints, cv::OutputArray imagePoints, cv::InputArray _rvec, cv::InputArray _tvec, cv::InputArray _K, cv::InputArray _D, double alpha, cv::OutputArray jacobian)#161",595,3,1,3,1,3,1,8.0,1,8.0,1,1,1.0,1,1.0,1,1,150,1,150,1,1,7.0,1,7.0,1,1,1.0,1,1.0,1,3,0.0445859872611464,3,0.0445859872611464,3,3,7,3,7,3
rho.MUT660.cpp,"opencv_calib3d/modules/calib3d/src/rho.cpp#sacTRInv8x8(const float (*)[8] L, float (*)[8] M)#2495",595,72,1,72,1,72,53,2.0,53,2.0,53,53,1.0,53,1.0,53,53,156,53,156,53,53,1.0,53,1.0,53,53,1.0,53,1.0,53,72,0.0063694267515923,72,0.0063694267515923,72,72,1,72,1,72
fundam.MUT48.cpp,"opencv_calib3d/modules/calib3d/src/fundam.cpp#HomographyEstimatorCallback::runKernel(cv::InputArray _m1, cv::InputArray _m2, cv::OutputArray _model)#167",595,3,1,3,1,3,2,18.0,2,18.0,2,2,1.0,2,1.0,2,2,141,2,141,2,2,17.0,2,17.0,2,2,1.0,2,1.0,2,3,0.1075949367088607,3,0.1075949367088607,3,3,17,3,17,3
calibinit.MUT658.cpp,opencv_calib3d/modules/calib3d/src/calibinit.cpp#ChessBoardDetector::findQuadNeighbors()#1666,595,16,1,16,1,16,16,5.0,16,5.0,16,16,1.0,16,1.0,16,16,153,16,153,16,16,4.0,16,4.0,16,16,1.0,16,1.0,16,16,0.0254777070063694,16,0.0254777070063694,16,16,4,16,4,16
rho.MUT420.cpp,"opencv_calib3d/modules/calib3d/src/rho.cpp#hFuncRefC(float * packedPoints, float * H)#1817",595,54,1,54,1,54,38,3.0,38,3.0,38,38,1.0,38,1.0,38,38,156,38,156,38,38,2.0,38,2.0,38,38,1.0,38,1.0,38,54,0.0126582278481012,54,0.0126582278481012,54,54,2,54,2,54
quadsubpix.MUT82.cpp,"opencv_calib3d/modules/calib3d/src/quadsubpix.cpp#find4QuadCornerSubpix(cv::InputArray _img, cv::InputOutputArray _corners, cv::Size region_size)#229",595,37,1,37,1,37,6,2.0,6,2.0,6,6,1.0,6,1.0,6,6,157,6,157,6,6,1.0,6,1.0,6,6,1.0,6,1.0,6,37,0.0063291139240506,37,0.0063291139240506,37,37,1,37,1,37
fisheye.MUT183.cpp,"opencv_calib3d/modules/calib3d/src/fisheye.cpp#undistortPoints(cv::InputArray distorted, cv::OutputArray undistorted, cv::InputArray K, cv::InputArray D, cv::InputArray R, cv::InputArray P, class cv::TermCriteria criteria)#447",595,1,1,1,1,1,1,13.0,1,13.0,1,1,1.0,1,1.0,1,1,144,1,144,1,1,12.0,1,12.0,1,1,1.0,1,1.0,1,1,0.0769230769230769,1,0.0769230769230769,1,1,12,1,12,1
calibinit.MUT618.cpp,"opencv_calib3d/modules/calib3d/src/calibinit.cpp#ChessBoardDetector::checkQuadGroup(const int & quad_group, int & out_corners)#1593",595,20,1,20,1,20,2,5.0,2,5.0,2,2,1.0,2,1.0,2,2,154,2,154,2,2,4.0,2,4.0,2,2,1.0,2,1.0,2,20,0.0253164556962025,20,0.0253164556962025,20,20,4,20,4,20
solvepnp.MUT238.cpp,"opencv_calib3d/modules/calib3d/src/solvepnp.cpp#computeInteractionMatrixAndResiduals(const class cv::Mat & objectPoints, const class cv::Mat & R, const class cv::Mat & tvec, class cv::Mat & L, class cv::Mat & s)#625",595,15,1,15,1,15,8,3.0,8,3.0,8,8,1.0,8,1.0,8,8,156,8,156,8,8,2.0,8,2.0,8,8,1.0,8,1.0,8,15,0.0126582278481012,15,0.0126582278481012,15,15,2,15,2,15
fisheye.MUT703.cpp,"opencv_calib3d/modules/calib3d/src/fisheye.cpp#InitExtrinsics(const class cv::Mat & _imagePoints, const class cv::Mat & _objectPoints, const struct cv::internal::IntrinsicParams & param, class cv::Mat & omckk, class cv::Mat & Tckk)#1449",595,12,1,12,1,12,4,7.0,4,7.0,4,4,1.0,4,1.0,4,4,151,4,151,4,4,6.0,4,6.0,4,4,1.0,4,1.0,4,12,0.0382165605095541,12,0.0382165605095541,12,12,6,12,6,12
rho.MUT583.cpp,"opencv_calib3d/modules/calib3d/src/rho.cpp#sacCalcJacobianErrors(const float * H, const float * src, const float * dst, const char * inl, unsigned int N, float (*)[8] JtJ, float * Jte, float * Sp)#2268",595,72,1,72,1,72,53,2.0,53,2.0,53,53,1.0,53,1.0,53,53,156,53,156,53,53,1.0,53,1.0,53,53,1.0,53,1.0,53,72,0.0063694267515923,72,0.0063694267515923,72,72,1,72,1,72
fisheye.MUT267.cpp,"opencv_calib3d/modules/calib3d/src/fisheye.cpp#estimateNewCameraMatrixForUndistortRectify(cv::InputArray K, cv::InputArray D, const cv::Size & image_size, cv::InputArray R, cv::OutputArray P, double balance, const cv::Size & new_size, double fov_scale)#628",595,2,1,2,1,2,1,4.0,1,4.0,1,1,1.0,1,1.0,1,1,155,1,155,1,1,3.0,1,3.0,1,1,1.0,1,1.0,1,2,0.0189873417721519,2,0.0189873417721519,2,2,3,2,3,2
calibration_handeye.MUT56.cpp,opencv_calib3d/modules/calib3d/src/calibration_handeye.cpp#rot2quat(const class cv::Mat & R)#124,595,19,1,19,1,19,4,2.0,4,2.0,4,4,1.0,4,1.0,4,4,157,4,157,4,4,1.0,4,1.0,4,4,1.0,4,1.0,4,19,0.0063291139240506,19,0.0063291139240506,19,19,1,19,1,19
calibration.MUT1420.cpp,"opencv_calib3d/modules/calib3d/src/calibration.cpp#cvStereoRectify(const CvMat * _cameraMatrix1, const CvMat * _cameraMatrix2, const CvMat * _distCoeffs1, const CvMat * _distCoeffs2, CvSize imageSize, const CvMat * matR, const CvMat * matT, CvMat * _R1, CvMat * _R2, CvMat * _P1, CvMat * _P2, CvMat * matQ, int flags, double alpha, CvSize newImgSize, CvRect * roi1, CvRect * roi2)#2752",595,7,1,7,1,7,3,2.0,3,2.0,3,3,1.0,3,1.0,3,3,154,3,154,3,3,1.0,3,1.0,3,3,1.0,3,1.0,3,7,0.0064516129032258,7,0.0064516129032258,7,7,1,7,1,7
fisheye.MUT477.cpp,"opencv_calib3d/modules/calib3d/src/fisheye.cpp#stereoCalibrate(cv::InputArrayOfArrays objectPoints, cv::InputArrayOfArrays imagePoints1, cv::InputArrayOfArrays imagePoints2, cv::InputOutputArray K1, cv::InputOutputArray D1, cv::InputOutputArray K2, cv::InputOutputArray D2, cv::Size imageSize, cv::OutputArray R, cv::OutputArray T, cv::OutputArrayOfArrays rvecs, cv::OutputArrayOfArrays tvecs, int flags, class cv::TermCriteria criteria)#1036",595,24,1,24,1,24,6,3.0,6,3.0,6,6,1.0,6,1.0,6,6,155,6,155,6,6,2.0,6,2.0,6,6,1.0,6,1.0,6,24,0.0127388535031847,24,0.0127388535031847,24,24,2,24,2,24
calibration_handeye.MUT439.cpp,"opencv_calib3d/modules/calib3d/src/calibration_handeye.cpp#calibrateRobotWorldHandEyeLi(const int & cRw, const int & ctw, const int & gRb, const int & gtb, cv::Matx33d & wRb, cv::Matx31d & wtb, cv::Matx33d & cRg, cv::Matx31d & ctg)#901",595,7,1,7,1,7,3,2.0,3,2.0,3,3,1.0,3,1.0,3,3,157,3,157,3,3,1.0,3,1.0,3,3,1.0,3,1.0,3,7,0.0063291139240506,7,0.0063291139240506,7,7,1,7,1,7
rho.MUT618.cpp,"opencv_calib3d/modules/calib3d/src/rho.cpp#sacChol8x8Damped(const float (*)[8] A, float lambda, float (*)[8] L)#2358",595,72,1,72,1,72,53,2.0,53,2.0,53,53,1.0,53,1.0,53,53,156,53,156,53,53,1.0,53,1.0,53,53,1.0,53,1.0,53,72,0.0063694267515923,72,0.0063694267515923,72,72,1,72,1,72
calibinit.MUT246.cpp,opencv_calib3d/modules/calib3d/src/calibinit.cpp#ChessBoardDetector::orderFoundConnectedQuads(int & quads)#780,595,16,1,16,1,16,16,5.0,16,5.0,16,16,1.0,16,1.0,16,16,153,16,153,16,16,4.0,16,4.0,16,16,1.0,16,1.0,16,16,0.0254777070063694,16,0.0254777070063694,16,16,4,16,4,16
calibration.MUT1363.cpp,"opencv_calib3d/modules/calib3d/src/calibration.cpp#icvGetRectangles(const CvMat * cameraMatrix, const CvMat * distCoeffs, const CvMat * R, const CvMat * newCameraMatrix, CvSize imgSize, cv::Rect_<double> & inner, cv::Rect_<double> & outer)#2650",595,1,1,1,1,1,1,5.0,1,5.0,1,1,1.0,1,1.0,1,1,153,1,153,1,1,4.0,1,4.0,1,1,1.0,1,1.0,1,1,0.0254777070063694,1,0.0254777070063694,1,1,4,1,4,1
ippe.MUT373.cpp,"opencv_calib3d/modules/calib3d/src/ippe.cpp#PoseSolver::rotateVec2ZAxis(const cv::Matx31d & a, cv::Matx33d & Ra)#776",595,55,1,55,1,55,6,6.0,6,6.0,6,6,1.0,6,1.0,6,6,153,6,153,6,6,5.0,6,5.0,6,6,1.0,6,1.0,6,55,0.0316455696202531,55,0.0316455696202531,55,55,5,55,5,55
fisheye.MUT158.cpp,"opencv_calib3d/modules/calib3d/src/fisheye.cpp#undistortPoints(cv::InputArray distorted, cv::OutputArray undistorted, cv::InputArray K, cv::InputArray D, cv::InputArray R, cv::InputArray P, class cv::TermCriteria criteria)#390",595,1,1,1,1,1,1,14.0,1,14.0,1,1,1.0,1,1.0,1,1,143,1,143,1,1,13.0,1,13.0,1,1,1.0,1,1.0,1,1,0.0833333333333333,1,0.0833333333333333,1,1,13,1,13,1
ippe.MUT547.cpp,"opencv_calib3d/modules/calib3d/src/ippe.cpp#homographyHO(cv::InputArray _srcPoints, cv::InputArray _targPoints, cv::Matx33d & H)#1091",595,63,1,63,1,63,14,5.0,14,5.0,14,14,1.0,14,1.0,14,14,153,14,153,14,14,4.0,14,4.0,14,14,1.0,14,1.0,14,63,0.0254777070063694,63,0.0254777070063694,63,63,4,63,4,63
stereobm.MUT270.cpp,"opencv_calib3d/modules/calib3d/src/stereobm.cpp#findStereoCorrespondenceBM_SIMD(const class cv::Mat & left, const class cv::Mat & right, class cv::Mat & disp, class cv::Mat & cost, const struct cv::StereoBMParams & state, int _dy0, int _dy1, const class cv::BufferBM & bufX, size_t bufNum)#575",595,18,1,18,1,18,7,2.0,7,2.0,7,7,1.0,7,1.0,7,7,155,7,155,7,7,1.0,7,1.0,7,7,1.0,7,1.0,7,18,0.0064102564102564,18,0.0064102564102564,18,18,1,18,1,18
calibration.MUT693.cpp,"opencv_calib3d/modules/calib3d/src/calibration.cpp#cvInitIntrinsicParams2D(const CvMat * objectPoints, const CvMat * imagePoints, const CvMat * npoints, CvSize imageSize, CvMat * cameraMatrix, double aspectRatio)#1424",595,19,1,19,1,19,2,4.0,2,4.0,2,2,1.0,2,1.0,2,2,154,2,154,2,2,3.0,2,3.0,2,2,1.0,2,1.0,2,19,0.019108280254777,19,0.019108280254777,19,19,3,19,3,19
ippe.MUT515.cpp,"opencv_calib3d/modules/calib3d/src/ippe.cpp#homographyHO(cv::InputArray _srcPoints, cv::InputArray _targPoints, cv::Matx33d & H)#1042",595,63,1,63,1,63,14,6.0,14,6.0,14,14,1.0,14,1.0,14,14,153,14,153,14,14,5.0,14,5.0,14,14,1.0,14,1.0,14,63,0.0316455696202531,63,0.0316455696202531,63,63,5,63,5,63
triangulate.MUT139.cpp,"opencv_calib3d/modules/calib3d/src/triangulate.cpp#icvCorrectMatches(CvMat * F_, CvMat * points1_, CvMat * points2_, CvMat * new_points1, CvMat * new_points2)#303",595,77,1,77,1,77,12,2.0,12,2.0,12,12,1.0,12,1.0,12,12,156,12,156,12,12,1.0,12,1.0,12,12,1.0,12,1.0,12,77,0.0063694267515923,77,0.0063694267515923,77,77,1,77,1,77
